code,name,root_type,subtype,normal_balance,is_group,role_hint,parent_path,source_type,reconcile,description,source_id,flags
,Uitzendkrachten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Uitzendkrachten,
,Vakantiebonnen,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Vakantiebonnen,
,Vakantiegeld,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Vakantiegeld,
,Vergoeding studiekosten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Vergoeding studiekosten,
,Wervingskosten personeel,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Wervingskosten personeel,
,VERKOOPKOSTEN,expense,group,debit,1,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN,
,Advertenties,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN / Advertenties,
,Afschrijving dubieuze deb.,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN / Afschrijving dubieuze deb.,
,Beurskosten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN / Beurskosten,
,Etalagekosten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN / Etalagekosten,
,Exportkosten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN / Exportkosten,
,Kascorrecties,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / VERKOOPKOSTEN / Kascorrecties,
